time,open,high,low,close,tick_volume,spread,real_volume
2025-10-06 16:30:00,3933.3,3944.92,3927.16,3944.61,13278,15,0
2025-10-06 16:45:00,3944.64,3946.89,3940.4,3944.81,11618,15,0
2025-10-06 17:00:00,3944.82,3950.0,3940.35,3948.35,12228,15,0
2025-10-06 17:15:00,3948.35,3950.11,3944.66,3947.84,9876,15,0
2025-10-06 17:30:00,3947.83,3958.45,3946.77,3957.53,9673,15,0
2025-10-06 17:45:00,3957.52,3958.78,3953.75,3954.99,9430,15,0
2025-10-06 18:00:00,3954.98,3957.73,3949.82,3954.71,9172,15,0
2025-10-06 18:15:00,3954.75,3957.49,3948.44,3950.11,8969,15,0
2025-10-06 18:30:00,3950.09,3957.97,3948.3,3956.68,7472,15,0
2025-10-06 18:45:00,3956.7,3964.1,3954.64,3962.16,9188,15,0
2025-10-06 19:00:00,3962.17,3969.95,3947.19,3947.89,11933,15,0
2025-10-06 19:15:00,3947.9,3954.9,3945.77,3952.41,12556,15,0
2025-10-06 19:30:00,3952.43,3955.34,3950.74,3952.27,6722,15,0
2025-10-06 19:45:00,3952.25,3955.17,3951.14,3953.97,6222,15,0
2025-10-06 20:00:00,3953.99,3959.0,3953.99,3956.74,7164,15,0
2025-10-06 20:15:00,3956.75,3957.65,3951.85,3951.99,7348,15,0
2025-10-06 20:30:00,3952.01,3956.14,3951.07,3955.0,5893,15,0
2025-10-06 20:45:00,3954.99,3958.06,3953.03,3957.66,4758,15,0
2025-10-06 21:00:00,3957.69,3959.73,3955.88,3957.46,5679,15,0
2025-10-06 21:15:00,3957.49,3959.11,3957.38,3957.82,2994,15,0
2025-10-06 21:30:00,3957.79,3957.88,3955.93,3957.48,3534,15,0
2025-10-06 21:45:00,3957.5,3960.44,3957.06,3958.63,4691,15,0
2025-10-06 22:00:00,3958.62,3964.96,3958.4,3962.34,5123,15,0
2025-10-06 22:15:00,3962.32,3964.12,3960.88,3963.96,4059,15,0
2025-10-06 22:30:00,3963.97,3964.63,3961.51,3962.57,3931,15,0
2025-10-06 22:45:00,3962.58,3963.9,3958.5,3959.43,5690,15,0
2025-10-06 23:00:00,3959.44,3961.43,3958.61,3960.01,2586,15,0
2025-10-06 23:15:00,3960.02,3961.49,3958.97,3959.85,2422,15,0
2025-10-06 23:30:00,3959.86,3960.0,3957.33,3958.79,2291,15,0
2025-10-06 23:45:00,3958.81,3962.34,3958.3,3961.03,1906,15,0
2025-10-07 01:00:00,3958.47,3972.67,3958.47,3970.78,5319,15,0
2025-10-07 01:15:00,3970.75,3976.24,3969.3,3972.99,6783,15,0
2025-10-07 01:30:00,3973.01,3973.01,3959.08,3963.62,8229,15,0
2025-10-07 01:45:00,3963.56,3969.57,3958.72,3963.6,6058,15,0
2025-10-07 02:00:00,3963.66,3965.79,3961.76,3964.03,3685,15,0
2025-10-07 02:15:00,3964.02,3969.85,3964.02,3969.39,3660,15,0
2025-10-07 02:30:00,3969.4,3972.55,3968.18,3971.99,5058,15,0
2025-10-07 02:45:00,3971.98,3972.68,3967.65,3969.3,4295,15,0
2025-10-07 03:00:00,3969.33,3972.29,3966.65,3970.79,7771,15,0
2025-10-07 03:15:00,3970.78,3977.21,3969.6,3974.29,7341,15,0
2025-10-07 03:30:00,3974.32,3977.37,3965.16,3966.07,6740,15,0
2025-10-07 03:45:00,3966.08,3967.14,3961.52,3962.85,7831,15,0
2025-10-07 04:00:00,3962.88,3963.51,3955.75,3961.81,8194,15,0
2025-10-07 04:15:00,3961.84,3963.82,3958.8,3959.35,5973,15,0
2025-10-07 04:30:00,3959.33,3961.22,3955.77,3960.02,5498,15,0
2025-10-07 04:45:00,3959.99,3960.0,3957.37,3958.11,3486,15,0
