time,symbol,open,high,low,close,volume
2025.10.22 12:48,TSLAm,442.71,442.71,442.67,442.67,10
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:49,US500m,6747.75,6748.03,6747.36,6747.38,50
2025.10.22 12:49,US30m,46987.9,46990.1,46986.6,46986.6,46
2025.10.22 12:49,USTECm,25126.83,25128.47,25126.12,25126.12,92
2025.10.22 12:49,DE30m,24311.5,24311.5,24307.6,24309.3,24
2025.10.22 12:49,FR40m,8238.11,8238.11,8236.61,8237.11,32
2025.10.22 12:49,UK100m,9534.70,9535.01,9533.62,9533.62,64
2025.10.22 12:49,STOXX50m,5680.41,5680.41,5679.48,5680.34,5
2025.10.22 12:48,AUS200m,9011.20,9012.04,9011.19,9011.19,3
2025.10.22 12:49,JP225m,48954.0,48959.0,48954.0,48959.0,8
2025.10.22 12:49,HK50m,25693.1,25693.5,25691.5,25691.8,27
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:49,XAUUSDm,4049.406,4053.495,4036.576,4040.696,2080
2025.10.22 12:49,XAGUSDm,48.297,48.393,48.238,48.246,58
2025.10.22 12:49,USOILm,58.443,58.477,58.443,58.460,31
2025.10.22 12:49,XNGUSDm,4.0695,4.0695,4.0635,4.0660,8
2025.10.22 12:49,BTCUSDm,108066.30,108072.77,108028.75,108056.44,31
2025.10.22 12:49,ETHUSDm,3847.49,3848.31,3846.37,3846.88,47
2025.10.22 12:49,XRPUSDm,2.39678,2.39721,2.39628,2.39691,54
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:49,LTCUSDm,92.23,92.25,92.21,92.22,12
2025.10.22 12:49,SOLUSDm,185.3732,185.3929,185.3051,185.3108,64
2025.10.22 12:49,EURUSDm,1.15778,1.15782,1.15770,1.15770,58
2025.10.22 12:49,USDJPYm,151.902,151.936,151.898,151.936,73
2025.10.22 12:49,GBPUSDm,1.33167,1.33188,1.33167,1.33173,90
2025.10.22 12:49,AUDUSDm,0.64866,0.64868,0.64853,0.64853,30
2025.10.22 12:49,USDCADm,1.40254,1.40266,1.40248,1.40266,38
2025.10.22 12:49,USDCHFm,0.79706,0.79714,0.79705,0.79712,31
2025.10.22 12:49,USDSEKm,9.35631,9.35739,9.35606,9.35727,48
2025.10.22 12:49,AAPLm,261.06,261.15,261.06,261.15,4
2025.10.22 12:49,MSFTm,518.48,518.55,518.48,518.51,4
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:49,AMZNm,218.98,219.08,218.97,219.08,11
2025.10.22 12:49,NVDAm,180.90,180.91,180.87,180.87,7
2025.10.22 12:49,FBm,731.27,731.28,730.67,731.00,9
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:47,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:49,TSLAm,442.69,442.69,442.54,442.57,14
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:50,US500m,6747.43,6748.80,6747.40,6748.42,59
2025.10.22 12:50,US30m,46986.7,46998.2,46986.7,46997.2,70
2025.10.22 12:50,USTECm,25126.20,25130.12,25125.95,25128.50,106
2025.10.22 12:50,DE30m,24310.2,24314.4,24308.5,24312.7,44
2025.10.22 12:50,FR40m,8237.11,8237.61,8235.23,8236.11,35
2025.10.22 12:50,UK100m,9533.98,9535.48,9533.62,9533.62,46
2025.10.22 12:50,STOXX50m,5680.40,5680.65,5680.40,5680.43,3
2025.10.22 12:49,AUS200m,9012.04,9012.04,9011.19,9012.04,5
2025.10.22 12:50,JP225m,48959.0,48968.8,48959.0,48964.0,22
2025.10.22 12:50,HK50m,25691.5,25698.1,25691.2,25698.1,22
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:50,XAUUSDm,4040.810,4041.928,4037.578,4039.177,1067
2025.10.22 12:50,XAGUSDm,48.240,48.253,48.183,48.183,46
2025.10.22 12:50,USOILm,58.459,58.463,58.355,58.362,54
2025.10.22 12:50,XNGUSDm,4.0665,4.0665,4.0611,4.0621,15
2025.10.22 12:50,BTCUSDm,108052.84,108052.84,107998.18,107998.18,22
2025.10.22 12:50,ETHUSDm,3846.83,3846.83,3844.09,3844.09,35
2025.10.22 12:50,XRPUSDm,2.39688,2.39688,2.39303,2.39400,53
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:50,LTCUSDm,92.22,92.22,92.13,92.19,26
2025.10.22 12:50,SOLUSDm,185.3108,185.3108,185.2126,185.2197,70
2025.10.22 12:50,EURUSDm,1.15773,1.15793,1.15771,1.15786,61
2025.10.22 12:50,USDJPYm,151.936,151.945,151.911,151.923,95
2025.10.22 12:50,GBPUSDm,1.33172,1.33215,1.33157,1.33213,122
2025.10.22 12:50,AUDUSDm,0.64852,0.64871,0.64851,0.64866,27
2025.10.22 12:50,USDCADm,1.40266,1.40266,1.40255,1.40257,17
2025.10.22 12:50,USDCHFm,0.79711,0.79713,0.79698,0.79700,25
2025.10.22 12:50,USDSEKm,9.35717,9.35719,9.35512,9.35663,46
2025.10.22 12:50,AAPLm,261.17,261.17,261.15,261.15,2
2025.10.22 12:50,MSFTm,518.44,518.77,518.42,518.76,14
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:50,AMZNm,219.08,219.08,219.02,219.02,4
2025.10.22 12:50,NVDAm,180.87,180.88,180.82,180.87,14
2025.10.22 12:50,FBm,731.02,731.02,730.93,730.93,2
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:49,BACm,51.29,51.30,51.29,51.30,2
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:50,TSLAm,442.62,442.75,442.62,442.67,21
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:51,US500m,6748.45,6749.03,6748.45,6748.79,24
2025.10.22 12:51,US30m,46997.3,47004.4,46997.3,47003.1,40
2025.10.22 12:51,USTECm,25128.63,25131.03,25128.63,25130.91,71
2025.10.22 12:51,DE30m,24313.3,24324.0,24313.3,24322.5,52
2025.10.22 12:51,FR40m,8236.11,8239.34,8236.11,8239.10,50
