time,open,high,low,close,tick_volume,spread,real_volume
2025-10-06 11:00:00,15127.55,15127.65,15121.15,15125.65,381,700,0
2025-10-06 11:15:00,15125.65,15127.65,15119.65,15127.15,218,700,0
2025-10-06 12:00:00,15125.35,15132.65,15125.35,15132.45,123,700,0
2025-10-06 12:15:00,15132.65,15134.65,15127.05,15134.65,134,700,0
2025-10-06 12:30:00,15134.65,15136.55,15131.15,15132.25,135,700,0
2025-10-06 12:45:00,15132.25,15134.65,15129.65,15130.35,96,700,0
2025-10-06 13:00:00,15130.65,15130.65,15125.65,15125.65,62,700,0
2025-10-06 13:15:00,15126.65,15128.65,15123.65,15123.65,64,700,0
2025-10-06 13:30:00,15124.65,15124.65,15122.85,15124.65,51,700,0
2025-10-06 13:45:00,15124.65,15131.65,15122.65,15124.15,164,700,0
2025-10-06 14:00:00,15124.15,15129.65,15120.65,15128.25,232,700,0
2025-10-06 14:15:00,15127.35,15128.65,15122.15,15125.65,183,700,0
2025-10-06 14:30:00,15125.95,15127.65,15124.65,15126.05,152,700,0
2025-10-06 14:45:00,15126.15,15128.15,15122.25,15124.05,170,700,0
2025-10-06 15:00:00,15124.05,15124.75,15117.05,15124.65,253,700,0
2025-10-06 15:15:00,15124.65,15126.65,15120.05,15122.65,231,700,0
2025-10-06 15:30:00,15122.65,15124.05,15118.55,15120.05,183,700,0
2025-10-06 15:45:00,15120.55,15125.65,15120.05,15123.05,151,700,0
2025-10-06 16:00:00,15123.55,15132.65,15122.65,15131.25,245,700,0
2025-10-06 16:15:00,15131.65,15133.65,15127.35,15128.65,136,700,0
2025-10-06 16:30:00,15129.65,15146.65,15118.65,15144.25,1118,700,0
2025-10-06 16:45:00,15144.25,15152.05,15141.05,15147.35,790,700,0
2025-10-06 17:00:00,15147.35,15150.65,15140.55,15146.65,863,700,0
2025-10-06 17:15:00,15146.65,15152.05,15144.95,15149.65,533,700,0
2025-10-06 17:30:00,15149.65,15156.65,15146.55,15156.65,465,700,0
2025-10-06 17:45:00,15157.65,15165.65,15151.95,15162.35,565,700,0
2025-10-06 18:00:00,15162.25,15168.65,15151.25,15157.95,570,700,0
2025-10-06 18:15:00,15158.35,15163.15,15156.95,15158.95,513,700,0
2025-10-06 18:30:00,15158.95,15164.35,15157.45,15161.95,568,700,0
2025-10-06 18:45:00,15161.65,15174.95,15159.95,15169.95,493,700,0
2025-10-06 19:00:00,15170.65,15173.65,15165.65,15167.95,334,700,0
2025-10-06 19:15:00,15168.55,15171.85,15166.95,15171.85,299,700,0
2025-10-06 19:30:00,15171.15,15172.05,15164.95,15164.95,320,700,0
2025-10-06 19:45:00,15165.95,15170.65,15165.95,15170.25,186,700,0
2025-10-06 20:00:00,15169.45,15175.65,15167.55,15173.65,202,700,0
2025-10-06 20:15:00,15173.65,15177.65,15172.55,15176.05,220,700,0
2025-10-06 20:30:00,15176.65,15178.65,15174.55,15175.05,255,700,0
2025-10-06 20:45:00,15174.85,15180.65,15174.65,15177.65,234,700,0
2025-10-06 21:00:00,15177.55,15180.65,15176.05,15176.05,228,700,0
2025-10-06 21:15:00,15176.05,15181.45,15176.05,15181.05,192,700,0
2025-10-06 21:30:00,15181.05,15183.65,15177.85,15180.05,182,700,0
2025-10-06 21:45:00,15180.05,15186.65,15180.05,15184.65,241,700,0
2025-10-06 22:00:00,15184.65,15186.95,15182.65,15185.65,97,700,0
2025-10-06 22:15:00,15185.65,15185.65,15180.65,15181.65,57,700,0
2025-10-06 22:30:00,15181.65,15184.65,15178.65,15183.85,143,700,0
2025-10-06 22:45:00,15183.65,15184.35,15174.65,15176.05,134,700,0
2025-10-06 23:00:00,15175.65,15178.65,15174.85,15177.35,81,730,0
2025-10-06 23:15:00,15177.55,15178.65,15176.75,15177.55,25,700,0
2025-10-06 23:30:00,15177.25,15180.35,15176.75,15179.95,49,700,0
2025-10-07 04:00:00,15166.06,15181.36,15162.46,15179.26,469,700,0
2025-10-07 04:15:00,15179.26,15195.56,15177.46,15191.46,260,700,0
2025-10-07 04:30:00,15191.46,15211.46,15188.26,15198.16,380,700,0
2025-10-07 04:45:00,15198.26,15217.46,15198.16,15215.46,197,700,0
