time,open,high,low,close,tick_volume,spread,real_volume
2025-10-05 14:45:00,120.105,120.335,119.985,120.025,162,80,0
2025-10-05 15:00:00,120.025,120.035,119.545,119.845,266,80,0
2025-10-05 15:15:00,119.845,120.015,119.695,119.715,182,80,0
2025-10-05 15:30:00,119.715,119.885,119.385,119.685,227,80,0
2025-10-05 15:45:00,119.685,119.955,119.625,119.695,144,80,0
2025-10-05 16:00:00,119.695,120.025,119.655,119.995,151,80,0
2025-10-05 16:15:00,119.995,120.035,119.745,120.015,148,80,0
2025-10-05 16:30:00,120.015,120.355,119.915,120.255,134,80,0
2025-10-05 16:45:00,120.255,120.415,120.185,120.305,132,80,0
2025-10-05 17:00:00,120.305,120.555,120.185,120.515,141,80,0
2025-10-05 17:15:00,120.515,120.515,120.025,120.155,188,80,0
2025-10-05 17:30:00,120.155,120.205,119.715,119.845,221,80,0
2025-10-05 17:45:00,119.845,119.995,119.635,119.945,218,80,0
2025-10-05 18:00:00,119.945,120.025,119.665,119.855,147,80,0
2025-10-05 18:15:00,119.855,119.885,119.615,119.675,102,80,0
2025-10-05 18:30:00,119.675,119.775,119.515,119.675,132,80,0
2025-10-05 18:45:00,119.675,119.805,119.615,119.785,101,80,0
2025-10-05 19:00:00,119.765,120.305,119.745,120.095,120,80,0
2025-10-05 19:15:00,120.095,120.095,119.815,119.925,146,80,0
2025-10-05 19:30:00,119.925,119.925,119.505,119.535,163,80,0
2025-10-05 19:45:00,119.535,119.985,119.185,119.925,356,80,0
2025-10-05 20:00:00,119.925,120.105,119.635,119.665,183,80,0
2025-10-05 20:15:00,119.665,119.915,119.665,119.915,109,80,0
2025-10-05 20:30:00,119.915,119.915,119.525,119.575,143,80,0
2025-10-05 20:45:00,119.575,119.575,119.155,119.235,160,80,0
2025-10-05 21:00:00,119.235,119.355,118.745,118.905,292,80,0
2025-10-05 21:15:00,118.905,119.185,118.875,119.135,169,80,0
2025-10-05 21:30:00,119.135,119.365,119.135,119.195,117,80,0
2025-10-05 21:45:00,119.195,119.435,119.115,119.405,145,80,0
2025-10-05 22:00:00,119.405,119.405,118.475,118.755,309,80,0
2025-10-05 22:15:00,118.755,119.095,118.625,118.815,198,80,0
2025-10-05 22:30:00,118.825,118.825,118.505,118.525,187,80,0
2025-10-05 22:45:00,118.525,118.715,118.315,118.535,271,80,0
2025-10-05 23:00:00,118.535,118.985,118.425,118.805,269,80,0
2025-10-05 23:15:00,118.805,118.975,118.465,118.675,219,80,0
2025-10-05 23:30:00,118.675,119.045,118.675,118.835,203,80,0
