timestamp,symbol,open,high,low,close,volume
2025-10-27 00:54:00,AUS200m,9072.81,9075.53,9072.53,9075.53,18
2025-10-27 00:54:00,JP225m,50225.3,50225.5,50190.5,50205.5,72
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:54:00,XAUUSDm,4077.813,4078.434,4076.703,4077.504,270
2025-10-27 00:54:00,XAGUSDm,48.2,48.203,48.184,48.185,33
2025-10-27 00:54:00,USOILm,61.673,61.692,61.668,61.671,28
2025-10-27 00:54:00,XNGUSDm,4.0517,4.0517,4.0487,4.0487,2
2025-10-27 00:54:00,BTCUSDm,114834.75,114844.55,114795.54,114835.11,62
2025-10-27 00:54:00,ETHUSDm,4174.66,4175.92,4172.11,4173.64,82
2025-10-27 00:54:00,XRPUSDm,2.64823,2.65017,2.64713,2.65017,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:54:00,LTCUSDm,99.68,99.69,99.51,99.51,22
2025-10-27 00:54:00,SOLUSDm,202.7321,202.7859,202.6148,202.7598,76
2025-10-27 00:54:00,EURUSDm,1.16369,1.16369,1.16349,1.16352,43
2025-10-27 00:54:00,USDJPYm,152.862,152.949,152.862,152.943,180
2025-10-27 00:54:00,GBPUSDm,1.33278,1.33279,1.33242,1.3325,67
2025-10-27 00:54:00,AUDUSDm,0.65331,0.65338,0.65325,0.65328,34
2025-10-27 00:54:00,USDCADm,1.39848,1.39867,1.39848,1.39867,24
2025-10-27 00:54:00,USDCHFm,0.79526,0.79547,0.79526,0.79546,28
2025-10-27 00:54:00,USDSEKm,9.31826,9.31969,9.31826,9.31954,45
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 00:55:00,US500m,6846.62,6846.89,6846.43,6846.49,29
2025-10-27 00:55:00,US30m,47543.7,47545.8,47539.4,47542.6,39
2025-10-27 00:55:00,USTECm,25611.64,25613.55,25611.5,25612.66,60
2025-10-27 00:55:00,DE30m,24386.2,24387.3,24385.4,24385.4,10
2025-10-27 00:52:00,FR40m,8258.64,8259.04,8257.67,8257.67,6
2025-10-27 00:55:00,UK100m,9689.93,9690.28,9689.91,9690.27,4
2025-10-27 00:55:00,STOXX50m,5708.25,5708.46,5707.52,5708.41,12
2025-10-27 00:55:00,AUS200m,9074.81,9074.81,9071.65,9071.65,8
2025-10-27 00:55:00,JP225m,50205.5,50210.4,50181.0,50181.0,78
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:55:00,XAUUSDm,4077.453,4078.013,4076.381,4077.451,290
2025-10-27 00:55:00,XAGUSDm,48.185,48.196,48.182,48.187,26
2025-10-27 00:55:00,USOILm,61.671,61.688,61.661,61.676,16
2025-10-27 00:54:00,XNGUSDm,4.0517,4.0517,4.0487,4.0487,2
2025-10-27 00:55:00,BTCUSDm,114835.0,114876.39,114833.0,114835.11,43
2025-10-27 00:55:00,ETHUSDm,4173.83,4173.87,4171.86,4171.86,56
2025-10-27 00:55:00,XRPUSDm,2.65024,2.65082,2.64837,2.64888,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:55:00,LTCUSDm,99.5,99.67,99.5,99.66,30
2025-10-27 00:55:00,SOLUSDm,202.7575,203.0621,202.7575,202.893,150
2025-10-27 00:55:00,EURUSDm,1.1635,1.16356,1.16347,1.16354,36
2025-10-27 00:55:00,USDJPYm,152.94,152.94,152.877,152.881,132
2025-10-27 00:55:00,GBPUSDm,1.33245,1.3326,1.33236,1.3325,49
2025-10-27 00:55:00,AUDUSDm,0.65327,0.65329,0.65318,0.65321,29
2025-10-27 00:55:00,USDCADm,1.39866,1.39866,1.39857,1.39858,17
2025-10-27 00:55:00,USDCHFm,0.79547,0.79547,0.79537,0.79538,28
2025-10-27 00:55:00,USDSEKm,9.31952,9.31952,9.31847,9.31847,42
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 00:56:00,US500m,6846.45,6846.45,6845.5,6845.5,26
2025-10-27 00:56:00,US30m,47542.2,47542.2,47532.5,47532.9,38
2025-10-27 00:56:00,USTECm,25612.75,25612.82,25607.06,25607.06,44
2025-10-27 00:56:00,DE30m,24385.4,24385.4,24382.6,24382.6,8
2025-10-27 00:56:00,FR40m,8257.17,8257.17,8256.16,8256.16,4
2025-10-27 00:56:00,UK100m,9689.91,9690.27,9688.94,9688.94,5
2025-10-27 00:56:00,STOXX50m,5707.52,5707.52,5707.46,5707.46,2
2025-10-27 00:56:00,AUS200m,9071.55,9071.55,9070.54,9070.54,7
2025-10-27 00:56:00,JP225m,50180.5,50180.5,50111.0,50115.3,174
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:56:00,XAUUSDm,4077.412,4078.143,4076.796,4076.918,233
2025-10-27 00:56:00,XAGUSDm,48.187,48.202,48.183,48.19,27
2025-10-27 00:56:00,USOILm,61.678,61.678,61.641,61.652,15
2025-10-27 00:56:00,XNGUSDm,4.0497,4.0497,4.0487,4.0487,2
2025-10-27 00:56:00,BTCUSDm,114839.74,114839.74,114723.38,114729.51,48
2025-10-27 00:56:00,ETHUSDm,4172.15,4172.15,4166.99,4166.99,62
2025-10-27 00:56:00,XRPUSDm,2.64901,2.6492,2.64597,2.64629,54
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:56:00,LTCUSDm,99.67,99.67,99.62,99.62,18
2025-10-27 00:56:00,SOLUSDm,202.8999,202.9255,202.8298,202.8476,92
2025-10-27 00:56:00,EURUSDm,1.16354,1.16361,1.16352,1.16352,19
2025-10-27 00:56:00,USDJPYm,152.882,152.894,152.864,152.881,102
2025-10-27 00:56:00,GBPUSDm,1.3325,1.3326,1.33242,1.33242,27
2025-10-27 00:56:00,AUDUSDm,0.65321,0.65324,0.65311,0.65311,24
2025-10-27 00:56:00,USDCADm,1.39858,1.39858,1.39852,1.39857,13
2025-10-27 00:56:00,USDCHFm,0.79538,0.79539,0.7953,0.79531,22
2025-10-27 00:56:00,USDSEKm,9.31847,9.31857,9.31797,9.31847,30
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 00:57:00,US500m,6845.26,6846.13,6844.97,6845.86,49
2025-10-27 00:57:00,US30m,47532.3,47538.7,47531.3,47538.2,64
2025-10-27 00:57:00,USTECm,25607.06,25609.85,25606.06,25608.72,76
2025-10-27 00:57:00,DE30m,24382.4,24388.2,24382.4,24384.7,19
2025-10-27 00:57:00,FR40m,8256.54,8257.16,8256.54,8257.16,4
2025-10-27 00:57:00,UK100m,9689.28,9689.77,9688.93,9689.77,8
2025-10-27 00:57:00,STOXX50m,5707.46,5707.46,5707.46,5707.46,1
2025-10-27 00:57:00,AUS200m,9070.54,9071.54,9069.63,9071.54,19
2025-10-27 00:57:00,JP225m,50115.5,50115.5,50080.6,50115.4,187
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:57:00,XAUUSDm,4076.815,4078.716,4076.207,4078.626,228
2025-10-27 00:57:00,XAGUSDm,48.187,48.212,48.185,48.212,32
2025-10-27 00:57:00,USOILm,61.656,61.656,61.6,61.605,20
2025-10-27 00:57:00,XNGUSDm,4.0477,4.0486,4.0476,4.0486,3
2025-10-27 00:57:00,BTCUSDm,114729.65,114771.61,114726.28,114771.61,31
2025-10-27 00:57:00,ETHUSDm,4166.99,4171.68,4166.99,4171.68,36
2025-10-27 00:57:00,XRPUSDm,2.64633,2.64667,2.64545,2.64661,55
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:57:00,LTCUSDm,99.62,99.69,99.62,99.69,26
2025-10-27 00:57:00,SOLUSDm,202.8476,203.0024,202.808,202.9869,73
2025-10-27 00:57:00,EURUSDm,1.16354,1.16355,1.16351,1.16351,21
2025-10-27 00:57:00,USDJPYm,152.883,152.883,152.857,152.88,100
2025-10-27 00:57:00,GBPUSDm,1.33242,1.33248,1.33237,1.33237,35
2025-10-27 00:57:00,AUDUSDm,0.65311,0.65311,0.65299,0.65302,19
2025-10-27 00:57:00,USDCADm,1.39857,1.39862,1.39856,1.39856,20
2025-10-27 00:57:00,USDCHFm,0.79531,0.79533,0.7953,0.79533,13
2025-10-27 00:57:00,USDSEKm,9.31856,9.31881,9.31849,9.31878,29
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 00:58:00,US500m,6845.93,6845.93,6845.23,6845.72,29
2025-10-27 00:58:00,US30m,47538.7,47538.7,47535.4,47536.4,16
2025-10-27 00:58:00,USTECm,25608.8,25608.8,25605.86,25606.86,51
2025-10-27 00:58:00,DE30m,24385.3,24388.1,24384.6,24387.4,14
2025-10-27 00:58:00,FR40m,8257.16,8257.54,8256.56,8257.53,5
2025-10-27 00:58:00,UK100m,9689.41,9689.77,9688.94,9689.75,6
2025-10-27 00:58:00,STOXX50m,5707.46,5708.46,5707.46,5707.57,7
2025-10-27 00:58:00,AUS200m,9071.54,9071.54,9069.54,9071.4,25
2025-10-27 00:58:00,JP225m,50115.5,50140.4,50101.1,50140.4,88
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:58:00,XAUUSDm,4078.704,4079.809,4077.386,4079.726,428
2025-10-27 00:58:00,XAGUSDm,48.216,48.248,48.202,48.245,44
2025-10-27 00:58:00,USOILm,61.604,61.613,61.561,61.587,34
2025-10-27 00:58:00,XNGUSDm,4.0496,4.0496,4.0496,4.0496,1
2025-10-27 00:58:00,BTCUSDm,114768.79,114832.84,114764.94,114812.74,32
2025-10-27 00:58:00,ETHUSDm,4171.68,4173.94,4171.67,4172.81,36
2025-10-27 00:58:00,XRPUSDm,2.6466,2.64918,2.64637,2.64855,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:58:00,LTCUSDm,99.69,99.72,99.67,99.72,19
2025-10-27 00:58:00,SOLUSDm,202.9869,203.2013,202.9865,203.1028,72
2025-10-27 00:58:00,EURUSDm,1.16351,1.16353,1.16349,1.16353,10
2025-10-27 00:58:00,USDJPYm,152.88,152.892,152.877,152.887,57
2025-10-27 00:58:00,GBPUSDm,1.33238,1.33242,1.33232,1.33238,18
2025-10-27 00:58:00,AUDUSDm,0.65302,0.65304,0.65297,0.65303,20
2025-10-27 00:58:00,USDCADm,1.39855,1.39858,1.39854,1.39854,14
2025-10-27 00:58:00,USDCHFm,0.79533,0.79535,0.79532,0.79535,11
2025-10-27 00:58:00,USDSEKm,9.31878,9.3189,9.31876,9.31876,25
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 00:59:00,US500m,6845.68,6845.68,6844.95,6844.97,15
2025-10-27 00:59:00,US30m,47536.8,47537.6,47532.5,47533.6,26
2025-10-27 00:59:00,USTECm,25607.01,25607.78,25604.3,25605.27,55
2025-10-27 00:59:00,DE30m,24386.5,24387.2,24384.6,24384.6,7
2025-10-27 00:59:00,FR40m,8257.15,8257.54,8256.15,8256.15,5
2025-10-27 00:59:00,UK100m,9689.41,9689.77,9688.91,9689.27,7
2025-10-27 00:59:00,STOXX50m,5707.46,5707.46,5707.46,5707.46,1
2025-10-27 00:59:00,AUS200m,9071.54,9071.54,9069.54,9070.49,24
2025-10-27 00:59:00,JP225m,50140.5,50140.5,50095.5,50095.6,139
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 00:59:00,XAUUSDm,4079.657,4084.192,4079.362,4081.329,719
2025-10-27 00:59:00,XAGUSDm,48.256,48.292,48.241,48.248,51
2025-10-27 00:59:00,USOILm,61.586,61.629,61.569,61.569,26
2025-10-27 00:58:00,XNGUSDm,4.0496,4.0496,4.0496,4.0496,1
2025-10-27 00:59:00,BTCUSDm,114812.27,114812.27,114760.42,114760.42,34
2025-10-27 00:59:00,ETHUSDm,4172.81,4172.81,4169.93,4170.37,36
2025-10-27 00:59:00,XRPUSDm,2.64856,2.64885,2.64569,2.64669,54
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 00:59:00,LTCUSDm,99.72,99.72,99.65,99.69,17
2025-10-27 00:59:00,SOLUSDm,203.0959,203.1939,202.8895,202.9447,83
2025-10-27 00:59:00,EURUSDm,1.16351,1.16353,1.16344,1.16345,14
2025-10-27 00:59:00,USDJPYm,152.888,152.901,152.882,152.886,57
2025-10-27 00:59:00,GBPUSDm,1.33237,1.33241,1.33229,1.33236,28
2025-10-27 00:59:00,AUDUSDm,0.65303,0.65308,0.65302,0.65305,18
2025-10-27 00:59:00,USDCADm,1.39854,1.39855,1.39849,1.39851,13
2025-10-27 00:59:00,USDCHFm,0.79535,0.79539,0.79533,0.79536,17
2025-10-27 00:59:00,USDSEKm,9.31875,9.31917,9.31875,9.31916,22
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:00:00,US500m,6845.13,6845.43,6844.98,6845.24,54
2025-10-27 01:00:00,US30m,47533.9,47537.6,47531.4,47536.7,92
2025-10-27 01:00:00,USTECm,25605.58,25608.02,25604.57,25606.29,103
2025-10-27 01:00:00,DE30m,24385.2,24387.3,24374.6,24374.6,28
2025-10-27 01:00:00,FR40m,8260.95,8261.06,8257.68,8257.68,13
2025-10-27 01:00:00,UK100m,9694.7,9696.7,9673.93,9676.21,82
2025-10-27 01:00:00,STOXX50m,5707.46,5707.89,5705.46,5705.46,15
2025-10-27 01:00:00,AUS200m,9070.53,9072.54,9069.76,9072.41,49
2025-10-27 01:00:00,JP225m,50099.8,50140.5,50099.8,50106.5,164
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:00:00,XAUUSDm,4081.368,4084.262,4074.984,4076.922,1805
2025-10-27 01:00:00,XAGUSDm,48.238,48.254,48.152,48.185,75
2025-10-27 01:00:00,USOILm,61.57,61.6,61.541,61.587,164
2025-10-27 01:00:00,XNGUSDm,4.0487,4.0487,4.0487,4.0487,1
2025-10-27 01:00:00,BTCUSDm,114761.93,114774.77,114701.98,114712.46,34
2025-10-27 01:00:00,ETHUSDm,4170.33,4170.43,4167.94,4167.96,51
2025-10-27 01:00:00,XRPUSDm,2.6467,2.6467,2.64346,2.64402,56
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:00:00,LTCUSDm,99.69,99.7,99.56,99.58,26
2025-10-27 01:00:00,SOLUSDm,202.9379,202.9564,202.5982,202.6364,133
2025-10-27 01:00:00,EURUSDm,1.16345,1.16352,1.16331,1.16336,46
2025-10-27 01:00:00,USDJPYm,152.885,152.942,152.871,152.94,117
2025-10-27 01:00:00,GBPUSDm,1.33238,1.33238,1.33211,1.33219,60
2025-10-27 01:00:00,AUDUSDm,0.65305,0.65305,0.65282,0.65288,64
2025-10-27 01:00:00,USDCADm,1.39851,1.39864,1.39851,1.39862,22
2025-10-27 01:00:00,USDCHFm,0.79536,0.79544,0.7953,0.79543,36
2025-10-27 01:00:00,USDSEKm,9.31917,9.32087,9.31906,9.32061,47
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:01:00,US500m,6845.36,6845.38,6844.18,6844.39,73
2025-10-27 01:01:00,US30m,47536.2,47536.2,47529.2,47529.8,69
2025-10-27 01:01:00,USTECm,25606.46,25606.46,25602.4,25602.85,92
2025-10-27 01:01:00,DE30m,24374.4,24375.4,24368.5,24373.6,22
2025-10-27 01:01:00,FR40m,8257.18,8257.18,8255.67,8255.67,9
2025-10-27 01:01:00,UK100m,9675.82,9675.82,9669.35,9669.8,44
2025-10-27 01:01:00,STOXX50m,5705.46,5705.46,5704.46,5704.46,16
2025-10-27 01:01:00,AUS200m,9072.52,9072.52,9070.54,9070.65,27
2025-10-27 01:01:00,JP225m,50105.7,50125.5,50095.9,50104.6,126
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:01:00,XAUUSDm,4076.948,4083.091,4075.255,4082.518,1089
2025-10-27 01:01:00,XAGUSDm,48.195,48.242,48.162,48.238,60
2025-10-27 01:01:00,USOILm,61.581,61.595,61.555,61.572,85
2025-10-27 01:01:00,XNGUSDm,4.0477,4.0477,4.0462,4.0467,3
2025-10-27 01:01:00,BTCUSDm,114712.6,114891.37,114712.6,114891.37,68
2025-10-27 01:01:00,ETHUSDm,4167.97,4179.52,4166.64,4178.31,111
2025-10-27 01:01:00,XRPUSDm,2.64409,2.65019,2.64331,2.65005,60
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:01:00,LTCUSDm,99.58,99.72,99.57,99.72,31
2025-10-27 01:01:00,SOLUSDm,202.6363,203.0097,202.582,202.9652,169
2025-10-27 01:01:00,EURUSDm,1.16336,1.16355,1.16335,1.1635,36
2025-10-27 01:01:00,USDJPYm,152.938,152.953,152.929,152.943,56
2025-10-27 01:01:00,GBPUSDm,1.33219,1.3324,1.33219,1.33235,49
2025-10-27 01:01:00,AUDUSDm,0.65289,0.65301,0.65288,0.653,47
2025-10-27 01:01:00,USDCADm,1.39862,1.39862,1.39854,1.39855,18
2025-10-27 01:01:00,USDCHFm,0.79543,0.79543,0.7953,0.79532,12
2025-10-27 01:01:00,USDSEKm,9.32057,9.32068,9.31913,9.31938,38
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:02:00,US500m,6844.22,6844.64,6843.69,6843.69,42
2025-10-27 01:02:00,US30m,47530.6,47531.6,47527.1,47527.2,46
2025-10-27 01:02:00,USTECm,25602.93,25605.01,25598.88,25598.88,69
2025-10-27 01:02:00,DE30m,24373.4,24374.3,24371.4,24372.4,14
2025-10-27 01:01:00,FR40m,8257.18,8257.18,8255.67,8255.67,9
2025-10-27 01:02:00,UK100m,9669.73,9669.73,9667.06,9668.05,27
2025-10-27 01:01:00,STOXX50m,5705.46,5705.46,5704.46,5704.46,16
2025-10-27 01:02:00,AUS200m,9070.54,9071.53,9070.54,9070.68,17
2025-10-27 01:02:00,JP225m,50105.4,50120.5,50075.7,50075.7,144
2025-10-27 00:43:00,HK50m,26509.8,26513.8,26509.1,26511.2,19
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:02:00,XAUUSDm,4082.459,4082.51,4076.478,4077.521,905
2025-10-27 01:02:00,XAGUSDm,48.226,48.231,48.174,48.187,59
2025-10-27 01:02:00,USOILm,61.574,61.577,61.427,61.484,95
2025-10-27 01:02:00,XNGUSDm,4.0468,4.0468,4.0458,4.0458,2
2025-10-27 01:02:00,BTCUSDm,114888.52,114894.37,114772.2,114795.22,62
2025-10-27 01:02:00,ETHUSDm,4178.31,4178.65,4168.38,4171.56,89
2025-10-27 01:02:00,XRPUSDm,2.64968,2.64999,2.64438,2.64514,62
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:02:00,LTCUSDm,99.72,99.74,99.54,99.59,32
2025-10-27 01:02:00,SOLUSDm,202.9578,202.9578,202.492,202.4947,102
2025-10-27 01:02:00,EURUSDm,1.1635,1.16351,1.16346,1.16348,19
2025-10-27 01:02:00,USDJPYm,152.944,152.962,152.937,152.953,64
2025-10-27 01:02:00,GBPUSDm,1.33234,1.33234,1.33224,1.33228,20
2025-10-27 01:02:00,AUDUSDm,0.653,0.653,0.65291,0.65292,21
2025-10-27 01:02:00,USDCADm,1.39855,1.39859,1.39855,1.39857,5
2025-10-27 01:02:00,USDCHFm,0.79532,0.79538,0.79531,0.79537,17
2025-10-27 01:02:00,USDSEKm,9.31936,9.31952,9.31927,9.31942,37
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
